|SAFI|SAFI|2022-09-09 16:19:14||||| |2001|||||||29985|198637|||1|0||25000.00||0|0|0|0|0.00|10639.93|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|694.44|694.44|694.44|694.44|694.44|694.44|694.44|694.44|694.44|694.44|694.44|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2001|||||||19991|198865|||1|0||25000.00||0|0|0|0|0.00|1287.03|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|0.00|1041.67|1041.59|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2000|||||||29917|198615|||1|0||50000.00||0|0|0|0|0.00|15263.16|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2006|||||||29916|198740|||1|0||60000.00||0|0|0|0|0.00|25072.39|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2007|||||||29915|198649|||1|0||200000.00||0|0|0|0|0.00|28781.93|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|5555.56|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2000|||||||29915|199583|||1|0||50000.00||0|0|0|0|0.00|22146.20|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2006|||||||29915|199019|||1|0||50000.00||0|0|0|0|0.00|23559.13|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |1006|||||||29915|199177|||1|0||55000.00||0|0|0|0|0.00|25772.27|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|3055.56|1527.78|1527.78|1527.78|1527.78|1527.78|1527.78|1527.78|1527.78|1527.78|1527.78|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2001|||||||19920|198761|||1|0||30000.00||0|0|0|0|0.00|2412.63|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|0.00|1250.00|1250.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2001|||||||19920|199381|||1|0||50000.00||0|0|0|0|0.00|5542.52|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|0.00|4166.66|2083.41|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2006|||||||29985|198793|||1|0||28000.00||0|0|0|0|0.00|13841.39|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|777.78|777.78|777.78|777.78|777.78|777.78|777.78|777.78|777.78|777.78|777.78|777.78|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2006|||||||29986|199109|||1|0||39000.00||0|0|0|0|0.00|18040.64|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|1083.33|1083.33|1083.33|1083.33|1083.33|1083.33|1083.33|1083.33|1083.33|1083.33|1083.33|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2006|||||||29986|199260|||1|0||40000.00||0|0|0|0|0.00|17560.79|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|1111.11|1111.11|1111.11|1111.11|1111.11|1111.11|1111.11|1111.11|1111.11|1111.11|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |1006|||||||29985|199585|||1|0||30000.00||0|0|0|0|0.00|17006.04|2005.98|833.00|833.00|339.00|0.00|0|0|0|833.33|833.33|833.33|833.33|833.33|833.33|833.33|833.33|833.33|833.33|833.33|833.33|833.33|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2006|||||||29985|199501|||1|0||50000.00||0|0|0|0|0.00|23576.93|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2000|||||||29985|199304|||1|0||50000.00||0|0|0|0|0.00|13671.39|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|1388.89|1388.89|1388.89|1388.89|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |1006|||||||29985|198881|||1|0||50000.00||0|0|0|0|0.00|18347.49|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|0.00|0.00|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|1388.89|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2002|||||||19990|199572|||1|0||17900.00||0|0|0|0|0.00|4741.59|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|745.83|745.83|745.83|745.83|745.83|745.83|745.91|0.00|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2002|||||||19991|198759|||1|0||40000.00||0|0|0|0|0.00|6676.46|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|1666.67|1666.67|1666.67|1666.67|1666.59|0.00|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2001|||||||19990|198935|||1|0||40000.00||0|0|0|0|0.00|6642.66|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|0.00|1666.67|1666.67|1666.67|1666.59|0.00|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2002|||||||19990|198897|||1|0||19100.00||0|0|0|0|0.00|2917.23|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|0.00|795.83|795.83|795.83|795.91|0.00|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2002|||||||19990|199450|||1|0||40000.00||0|0|0|0|0.00|9310.87|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|1666.67|1666.67|1666.67|1666.67|1666.67|1666.59|0.00|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2000|||||||29985|199355|||1|0||56000.00||0|0|0|0|0.00|31073.53|1518.05|1518.00|0.00|0.00|0.00|0|0|0|1555.56|1555.56|1555.56|1555.56|1555.56|1555.56|1555.56|1555.56|1555.56|1555.56|1555.56|1555.56|1555.56|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2006|||||||29985|199223|||1|0||30000.00||0|0|0|0|0.00|14889.26|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|833.33|833.33|833.33|833.33|833.33|833.33|833.33|833.33|833.33|833.33|833.33|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2007|||||||29986|198696|||1|0||15000.00||0|0|0|0|0.00|6781.46|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|416.67|416.67|416.67|416.67|416.67|416.67|416.67|416.67|416.67|416.67|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |1006|||||||29916|199479|||1|0||26500.00||0|0|0|0|0.00|13807.50|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|736.11|736.11|736.11|736.11|736.11|736.11|736.11|736.11|736.11|736.11|736.11|736.11|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2002|||||||19921|198932|||1|0||50000.00||0|0|0|0|0.00|9737.40|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|0.00|2083.33|2083.33|2083.33|4166.74|0.00|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2002|||||||19990|198788|||1|0||50000.00||0|0|0|0|0.00|11228.18|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|2083.33|2083.33|2083.33|2083.33|2083.33|2083.41|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2002|||||||19990|199487|||1|0||30000.00||0|0|0|0|0.00|6329.31|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|1250.00|1250.00|1250.00|1250.00|1250.00|1250.00|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2001|||||||19990|199233|||1|0||16500.00||0|0|0|0|0.00|3704.51|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|0.00|687.50|687.50|687.50|687.50|687.50|687.50|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2000|||||||19990|199154|||1|0||40000.00||0|0|0|0|0.00|13188.51|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|1666.67|1666.59|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |1006|||||||19990|199360|||1|0||20000.00||0|0|0|0|0.00|8328.86|1662.14|833.00|829.00|0.00|0.00|0|0|0|833.33|833.33|833.33|833.33|833.33|833.33|833.33|833.33|833.41|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2005|||||||10594|198541|||1|0||30000.00||0|0|0|0|0.00|2983.70|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|1666.67|1666.61|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0||0|0|0|0|0|0|0|0|0|0|||
|SAFI|SAFI|2022-09-09 16:19:14||||| |2007|||||||29914|198577|||1|0||20000.00||0|0|0|0|0.00|10078.48|0.00|0.00|0.00|0.00|0.00|0|0|0|0.00|0.00|555.56|555.56|555.56|555.56|555.56|555.56|555.56|555.56|555.56|555.56|555.56|0||0|0|0|0|0|0|0|0|0|0|||
